bin_start,bin_end,bin_label,event_count,avg_migration_speed,avg_migration_direction
2009-09-02,2009-09-09,2009-09-02,389,167.11808975539037,178.00475407330347
2011-06-08,2011-06-15,2011-06-08,250,127.45835666550852,180.51305723405116
2016-02-03,2016-02-10,2016-02-03,207,124.67764894092942,192.94163571997078
2017-12-06,2017-12-13,2017-12-06,405,204.81940797315937,171.81006644936753
2019-05-15,2019-05-22,2019-05-15,409,183.1776321513636,174.1242639797317
2021-04-14,2021-04-21,2021-04-14,318,168.56996745406857,187.1010290784559
2022-10-12,2022-10-19,2022-10-12,446,194.48318343069195,179.37384269727994
2024-04-17,2024-04-24,2024-04-17,211,144.24665899623557,171.9287057362816
2024-04-24,2024-05-01,2024-04-24,245,189.0000584743772,174.32715493247693
2024-10-02,2024-10-09,2024-10-02,236,163.94822688530158,178.79800776030504
